close_price|predict
20919.4199219|20923.6908862
20896.609375|20903.8644941
20981.9394531|20882.4971826
20979.75|21009.3629958
20606.9296875|20995.5971166
20663.0195312|20476.9698017
20804.8398438|20608.319409
20894.8300781|20856.4274306
20937.9101562|20950.487792
21012.4199219|20971.0521163
21082.9492188|21048.8691175
21080.2792969|21124.8461002
21029.4707031|21096.9609658
21008.6503906|21015.2984029
21144.1796875|20993.3513701
21206.2890625|21183.5388419
21184.0390625|21254.0750669
21136.2304688|21191.7353931
21173.6894531|21119.2706131
21182.5292969|21177.24313
21271.9707031|21192.8636555
21235.6699219|21301.9359505
21328.4707031|21243.0160936
21374.5605469|21351.1071738
21359.9003906|21408.5534761
21384.2792969|21366.6580249
21528.9902344|21390.4385322
21467.140625|21577.5360816
21410.0292969|21479.1093331
21397.2890625|21383.6704975
21394.7597656|21383.4095074
21409.5507812|21391.4305254
21310.6601562|21412.5972825
21454.609375|21286.1891643
21287.0292969|21473.7059147
21349.6308594|21271.6818885
21479.2695312|21335.4354511
21478.1699219|21520.9320304
21320.0390625|21498.8136989
21414.3398438|21283.6670302
21408.5195312|21409.3687814
21409.0703125|21424.6143743
21532.140625|21407.4225191
21553.0898438|21554.6293907
21637.7402344|21575.1794721
21629.7207031|21652.1723144
21574.7304688|21636.7892976
21640.75|21558.844111
21611.7792969|21643.5507883
21580.0703125|21616.9120932
21513.1699219|21569.3734053
21613.4296875|21500.2691612
21711.0097656|21624.9154039
21796.5507812|21739.7826026
21830.3105469|21806.9967857
21891.1191406|21831.6611178
21963.9199219|21884.205195
22016.2402344|21968.3798837
22026.0996094|22014.7675977
22092.8105469|22018.0757817
22118.4199219|22090.5956082
22085.3398438|22118.7324941
22048.6992188|22074.9542959
21844.0097656|22037.8294199
21858.3203125|21844.0396692
21993.7109375|21865.9636055
21998.9902344|22025.1452253
