close_price|predict
716.29|713.578742092
716.54|716.591804779
716.6|716.267532547
715.8|716.358086762
712.21|715.514590549
710.17|711.750254035
714.71|710.177444077
713.14|715.513445239
714.92|712.842382197
710.54|715.17418438
715.07|709.959386935
716.18|715.793697715
712.94|716.025224702
719.56|712.447225211
722.14|720.219575477
723.52|721.739302788
719.26|723.050334625
720.47|718.395270293
723.86|720.671425328
722.31|724.035251775
722.38|721.85776772
724.14|722.349379761
723.22|724.201147497
727.95|722.950169761
729.87|728.236822984
731.33|729.357708397
725.58|730.819024878
724.35|724.70321672
718.45|724.699656298
710.83|718.830612736
714.93|711.733622136
716.77|716.689405143
712.66|717.184004951
712.41|712.524384274
709.39|712.850225084
707.58|709.545182939
710.04|708.079783177
716.53|710.624364114
717.73|716.646157227
719.54|716.824775853
722.02|718.865470009
720.0|721.37803205
718.86|719.231023211
722.11|718.740431991
724.31|722.321693127
724.99|724.022877443
725.37|724.531992815
725.35|725.001619875
725.03|725.081866298
727.2|724.889528844
726.99|727.247822554
733.82|726.684404531
744.1|733.874812622
740.93|742.882903016
742.74|738.554575822
741.91|741.934212532
743.41|741.136902206
746.25|743.253585217
738.21|745.993192596
737.82|737.573567667
741.8|738.827085004
738.81|742.463769205
743.49|738.564360757
751.31|743.863736885
753.46|751.244888954
750.13|751.725720139
749.72|748.80637372
751.09|749.542509532
756.89|751.114547651
760.77|756.774970434
760.57|759.767118757
761.24|759.375472395
766.83|760.534402032
767.99|766.318667727
767.41|766.786327841
766.3|766.582238507
769.01|765.948732467
772.52|769.044232605
767.51|772.084010901
769.04|766.734415402
771.75|769.464511726
776.47|771.675707743
778.88|776.073600094
775.54|777.58202369
778.32|774.572297342
782.65|778.300008821
775.73|782.068677597
766.56|774.903192456
769.36|767.583339391
774.17|771.480158441
778.3|774.743371859
777.6|777.661772151
768.91|776.423218544
767.49|768.553218117
771.3|768.905973721
768.41|772.27385855
761.86|768.397953863
759.74|762.432828717
767.27|761.296606104
773.88|768.213060927
771.5|772.939956141
777.09|769.794037447
783.55|776.452125182
786.81|781.603830962
786.23|784.567321627
788.49|784.56958735
788.68|787.649102938
792.98|787.92352927
791.57|792.429155493
773.66|790.649990478
773.43|774.427963333
772.08|776.920905709
776.17|774.035669622
771.06|777.322884762
773.57|771.085350027
767.59|774.214039268
