close_price|predict
705.9|704.949973524
706.26|706.143860025
711.57|705.193551168
709.35|712.184874434
707.83|706.953644276
710.59|706.671922815
716.55|712.110055788
717.24|718.363799155
716.87|715.665622134
714.47|714.69738668
717.44|713.181145096
710.79|719.167782159
709.52|709.293513427
707.51|710.790284734
712.62|708.8975846
716.29|715.370630012
716.54|716.229563017
716.6|713.999768155
715.8|715.009334376
712.21|715.315804501
710.17|711.687859516
714.71|711.057291446
713.14|717.647357702
714.92|712.205539818
710.54|714.671318419
715.07|708.780464163
716.18|717.137246408
712.94|716.208349876
719.56|710.92941505
722.14|721.561456001
723.52|722.271946819
719.26|721.709524717
720.47|716.644937222
723.86|721.471723421
722.31|725.542579856
722.38|721.062449238
724.14|721.816088381
723.22|724.674857838
727.95|722.642803307
729.87|729.015111198
731.33|729.081638794
725.58|730.097778101
724.35|723.080336778
718.45|725.357288551
710.83|718.939193141
714.93|711.607563298
716.77|719.505623829
712.66|718.332701488
712.41|710.821083624
709.39|712.603983347
707.58|709.575035703
710.04|708.390436175
716.53|711.856319737
717.73|717.976659341
719.54|715.835526443
722.02|717.624575984
720.0|721.234619269
718.86|718.488737581
722.11|718.590545716
724.31|723.484407268
724.99|724.383525729
725.37|723.857529478
725.35|724.45241864
725.03|724.905787272
727.2|724.887213326
726.99|727.777653105
733.82|726.474314766
744.1|734.904845042
740.93|743.184891491
742.74|735.639486971
741.91|740.95865705
743.41|741.544134748
746.25|743.968881359
738.21|746.578869479
737.82|735.67337322
741.8|739.127231023
738.81|744.444210074
743.49|737.926746538
751.31|744.133781159
753.46|751.909318376
750.13|751.298818135
749.72|746.692280107
751.09|749.413164151
756.89|752.206526425
760.77|758.135424905
760.57|759.563104117
761.24|757.86513165
766.83|759.923129952
767.99|767.351314442
767.41|766.646326094
766.3|765.671417961
769.01|765.550961185
772.52|769.762267532
767.51|772.851568055
769.04|765.398460615
771.75|769.397311883
776.47|772.673522084
778.88|776.683179107
775.54|777.032025716
778.32|773.10383512
782.65|778.570152688
775.73|783.21627862
766.56|773.448299673
769.36|765.975472975
774.17|773.260394073
778.3|776.852485862
777.6|777.817011507
768.91|775.1122614
767.49|766.47841363
771.3|769.382472644
768.41|774.294659162
761.86|768.074030204
759.74|761.218924181
767.27|761.399509754
773.88|770.118732946
771.5|773.711646371
777.09|768.206139269
783.55|776.34643295
786.81|783.021775036
786.23|784.616221402
788.49|783.741428337
788.68|787.676067529
792.98|788.055165272
791.57|793.041896558
773.66|790.285980954
773.43|767.748463273
772.08|774.209283741
776.17|773.932143521
771.06|777.880401947
773.57|770.013289695
767.59|774.186377532
