date|close_price
2016-09-29|81.92
2016-09-28|82.97
2016-09-27|82.16
2016-09-26|81.81
2016-09-23|82.54
2016-09-22|83.36
2016-09-21|83.22
2016-09-20|82.48
2016-09-19|82.51
2016-09-16|82.07
2016-09-15|82.01
2016-09-14|81.49
2016-09-13|81.89
2016-09-12|82.97
2016-09-09|81.33
2016-09-08|82.97
2016-09-07|83.24
2016-09-06|82.53
2016-09-02|82.0
2016-09-01|81.3
2016-08-31|80.9
2016-08-30|81.17
2016-08-29|80.87
2016-08-26|80.57
2016-08-25|80.32
2016-08-24|80.29
2016-08-23|80.8
2016-08-22|81.06
2016-08-19|80.47
2016-08-18|80.27
2016-08-17|80.84
2016-08-16|80.81
2016-08-15|80.91
2016-08-12|80.02
2016-08-11|80.12
2016-08-10|79.68
2016-08-09|80.06
2016-08-08|79.95
2016-08-05|80.14
2016-08-04|79.48
2016-08-03|78.71
2016-08-02|78.28
2016-08-01|78.26
2016-07-29|78.05
2016-07-28|79.19
2016-07-27|78.53
2016-07-26|78.49
2016-07-25|78.94
2016-07-22|79.91
2016-07-21|78.79
2016-07-20|79.36
2016-07-19|78.72
2016-07-18|78.31
2016-07-15|78.3
2016-07-14|78.14
2016-07-13|77.46
2016-07-12|77.48
2016-07-11|76.52
2016-07-08|76.42
2016-07-07|74.51
2016-07-06|74.06
2016-07-05|74.67
2016-07-01|74.48
2016-06-30|74.17
2016-06-29|76.74
2016-06-28|75.16
2016-06-27|73.34
2016-06-24|75.05
2016-06-23|78.23
2016-06-22|76.53
2016-06-21|77.33
2016-06-20|77.34
2016-06-17|76.99
2016-06-16|78.35
2016-06-15|78.17
2016-06-14|78.57
2016-06-13|78.4
2016-06-10|80.18
2016-06-09|81.26
2016-06-08|81.65
2016-06-07|80.6
2016-06-06|80.54
2016-06-03|79.94
2016-06-02|79.95
2016-06-01|79.22
2016-05-31|78.94
2016-05-27|79.66
2016-05-26|79.0
2016-05-25|79.06
2016-05-24|79.38
2016-05-23|77.21
2016-05-20|77.67
2016-05-19|76.88
2016-05-18|77.43
2016-05-17|76.79
2016-05-16|77.8
2016-05-13|76.83
2016-05-12|77.89
2016-05-11|77.3
2016-05-10|79.2
2016-05-09|78.22
2016-05-06|77.72
2016-05-05|77.36
2016-05-04|77.07
2016-05-03|77.19
2016-05-02|78.46
2016-04-29|77.24
2016-04-28|77.68
2016-04-27|78.76
2016-04-26|78.53
2016-04-25|78.14
2016-04-22|79.11
2016-04-21|80.79
2016-04-20|81.15
2016-04-19|80.75
2016-04-18|81.45
2016-04-15|80.08
2016-04-14|80.33
2016-04-13|79.71
2016-04-12|78.52
2016-04-11|77.82
2016-04-08|78.03
2016-04-07|77.58
2016-04-06|78.21
2016-04-05|76.97
2016-04-04|77.83
2016-04-01|77.59
2016-03-31|76.48
2016-03-30|76.78
2016-03-29|75.38
2016-03-28|74.08
2016-03-24|74.14
2016-03-23|73.91
2016-03-22|72.96
2016-03-21|73.77
2016-03-18|73.78
2016-03-17|73.14
2016-03-16|72.37
2016-03-15|71.91
2016-03-14|71.49
2016-03-11|71.63
2016-03-10|70.22
2016-03-09|70.68
2016-03-08|70.62
2016-03-07|71.94
2016-03-04|73.9
2016-03-03|73.91
2016-03-02|74.3
2016-03-01|74.64
2016-02-29|72.39
2016-02-26|72.73
2016-02-25|73.27
2016-02-24|71.85
2016-02-23|72.15
2016-02-22|73.06
2016-02-19|71.53
2016-02-18|71.24
2016-02-17|72.03
2016-02-16|71.1
2016-02-12|70.42
2016-02-11|68.47
2016-02-10|70.15
2016-02-09|68.33
2016-02-08|67.77
2016-02-05|71.54
2016-02-04|73.68
2016-02-03|74.38
2016-02-02|73.4
2016-02-01|74.38
2016-01-29|74.49
2016-01-28|69.33
2016-01-27|70.91
2016-01-26|71.88
2016-01-25|71.74
2016-01-22|72.7
2016-01-21|71.56
2016-01-20|70.68
2016-01-19|71.39
2016-01-15|71.83
2016-01-14|73.8
2016-01-13|73.1
2016-01-12|74.76
2016-01-11|73.92
2016-01-08|72.88
2016-01-07|73.79
2016-01-06|75.27
2016-01-05|76.27
2016-01-04|75.7
2015-12-31|77.55
2015-12-30|78.35
2015-12-29|79.21
2015-12-28|78.53
2015-12-24|78.26
2015-12-23|78.56
2015-12-22|77.38
2015-12-21|77.17
2015-12-18|76.32
2015-12-17|78.69
2015-12-16|79.86
2015-12-15|78.62
2015-12-14|76.87
2015-12-11|76.11
2015-12-10|78.12
2015-12-09|77.88
2015-12-08|79.07
2015-12-07|79.55
2015-12-04|80.4
2015-12-03|78.29
2015-12-02|79.04
2015-12-01|79.91
2015-11-30|79.01
2015-11-27|79.84
2015-11-25|79.56
2015-11-24|79.79
2015-11-23|80.11
2015-11-20|80.19
2015-11-19|80.15
2015-11-18|80.46
2015-11-17|78.83
2015-11-16|78.9
2015-11-13|78.11
2015-11-12|78.31
2015-11-11|79.18
2015-11-10|79.48
2015-11-09|78.04
2015-11-06|78.75
2015-11-05|79.26
2015-11-04|78.35
2015-11-03|77.9
2015-11-02|75.22
2015-10-30|77.58
2015-10-29|78.51
2015-10-28|78.87
2015-10-27|77.52
2015-10-26|78.18
2015-10-23|77.07
2015-10-22|76.42
2015-10-21|75.46
2015-10-20|76.28
2015-10-19|76.99
2015-10-16|76.0
2015-10-15|75.34
2015-10-14|74.2
2015-10-13|75.0
2015-10-12|74.99
2015-10-09|73.98
2015-10-08|73.9
2015-10-07|73.22
2015-10-06|72.08
2015-10-05|72.23
2015-10-02|70.67
2015-10-01|69.99
2015-09-30|69.66
2015-09-29|68.53
2015-09-28|67.2
2015-09-25|70.69
2015-09-24|70.24
2015-09-23|70.95
2015-09-22|70.25
2015-09-21|70.78
2015-09-18|69.79
2015-09-17|70.96
2015-09-16|70.99
2015-09-15|70.51
2015-09-14|70.01
2015-09-11|70.76
2015-09-10|70.23
2015-09-09|69.6
2015-09-08|70.53
2015-09-04|69.16
2015-09-03|70.4
2015-09-02|69.62
2015-09-01|68.96
2015-08-31|71.3
2015-08-28|72.46
2015-08-27|72.4
2015-08-26|70.69
2015-08-25|66.97
2015-08-24|68.36
2015-08-21|71.19
2015-08-20|73.95
2015-08-19|74.4
2015-08-18|74.47
2015-08-17|74.41
2015-08-14|74.22
2015-08-13|73.93
2015-08-12|73.54
2015-08-11|73.36
2015-08-10|74.38
2015-08-07|74.21
2015-08-06|73.58
2015-08-05|74.98
2015-08-04|75.27
2015-08-03|75.77
2015-07-31|75.34
2015-07-30|76.38
2015-07-29|76.01
2015-07-28|74.74
2015-07-27|73.86
2015-07-24|74.8
2015-07-23|71.75
2015-07-22|71.97
2015-07-21|72.02
2015-07-20|72.7
2015-07-17|70.88
2015-07-16|70.57
2015-07-15|70.02
2015-07-14|70.1
2015-07-13|69.52
2015-07-10|68.42
2015-07-09|67.05
2015-07-08|66.73
2015-07-07|67.77
2015-07-06|68.12
2015-07-02|68.24
2015-07-01|67.85
2015-06-30|67.15
2015-06-29|66.72
2015-06-26|68.75
2015-06-25|68.62
2015-06-24|68.86
2015-06-23|69.42
2015-06-22|69.09
2015-06-19|68.69
2015-06-18|69.5
2015-06-17|68.75
2015-06-16|69.01
2015-06-15|68.57
2015-06-12|69.33
2015-06-11|69.64
2015-06-10|69.63
2015-06-09|67.95
2015-06-08|67.68
2015-06-05|68.37
2015-06-04|68.21
2015-06-03|68.95
2015-06-02|69.04
2015-06-01|69.11
2015-05-29|68.68
2015-05-28|69.56
2015-05-27|69.49
2015-05-26|68.54
2015-05-22|69.62
2015-05-21|69.37
2015-05-20|69.78
2015-05-19|70.16
2015-05-18|70.0
2015-05-15|69.57
2015-05-14|70.0
2015-05-13|68.65
2015-05-12|68.69
2015-05-11|69.02
2015-05-08|69.47
2015-05-07|66.58
2015-05-06|65.67
2015-05-05|65.96
2015-05-04|65.58
2015-05-01|65.77
2015-04-30|66.05
2015-04-29|67.34
2015-04-28|66.77
2015-04-27|67.1
2015-04-24|67.48
2015-04-23|67.72
2015-04-22|68.01
2015-04-21|65.35
2015-04-20|64.72
2015-04-17|64.52
2015-04-16|65.65
2015-04-15|65.68
2015-04-14|65.53
2015-04-13|65.61
2015-04-10|66.34
2015-04-09|66.44
2015-04-08|66.5
2015-04-07|65.8
2015-04-06|65.2
2015-04-02|65.29
2015-04-01|65.18
2015-03-31|65.41
2015-03-30|65.66
2015-03-27|65.54
