close_price|predict
786.23|786.786609511
788.49|786.232777238
788.68|788.476390519
792.98|788.67821413
791.57|792.958438287
773.66|791.576496797
773.43|773.835240302
772.08|773.440382092
776.17|772.094144409
771.06|776.132782764
773.57|771.111268899
767.59|773.547418818
