close_price|predict
684.2|682.018892331
687.04|683.509737902
687.32|687.179710798
683.95|687.584752312
674.19|683.405688941
682.36|671.536164999
682.45|682.337189031
685.23|682.653991847
687.0|686.222754161
680.95|688.18748436
682.02|680.374674759
688.89|681.688843751
686.39|690.112153592
684.83|686.722433171
678.02|684.686195767
676.18|676.34514909
673.61|674.542081945
676.9|671.973001325
682.25|676.678633602
675.8|683.558911555
676.6|675.532152991
671.4|676.594079816
667.63|670.256355319
666.73|666.076520109
674.14|665.551619372
676.46|675.017908621
670.26|677.704010086
678.17|669.975579984
679.2|679.40444746
673.05|680.099999447
674.26|672.420344629
674.6|673.957649965
674.57|674.376460102
673.25|674.440796669
674.29|672.975222621
681.91|674.336100359
683.16|683.225925004
678.18|684.224162612
675.87|677.915867612
665.29|675.236812296
658.26|663.448082533
665.07|656.45837764
666.54|665.255955002
665.14|666.981165938
660.21|665.42932014
651.49|659.877427967
653.53|650.467756889
658.89|653.405303783
663.07|659.473307681
659.7|663.823470466
654.66|659.6775962
665.14|654.192878971
665.92|665.830801232
675.16|665.973691154
674.33|675.56950007
662.66|674.003487279
666.94|661.794652681
664.15|667.193073261
664.37|664.002686646
662.45|664.555249119
663.86|662.511343114
663.5|664.088012271
664.72|663.550786998
664.87|664.818396633
672.01|664.854274726
674.7|672.14320441
675.81|674.332191365
679.8|675.391130424
682.57|679.44727211
681.07|682.037540972
687.16|680.526453285
686.96|686.926099238
685.06|686.362656317
677.94|684.723816724
684.71|678.002388344
683.28|685.302198477
682.31|683.065407262
686.26|682.367465062
687.15|686.25843307
691.36|686.75440227
697.28|690.901396949
703.18|696.562242999
700.35|701.60872961
700.04|699.06203234
701.91|699.654730473
702.04|701.683075194
700.65|701.775397172
703.78|700.603396058
705.9|703.767440534
706.26|705.460757065
711.57|705.769816587
709.35|711.032244005
707.83|708.558747008
710.59|707.737136183
716.55|710.617990212
717.24|716.017879777
716.87|716.225579329
714.47|716.269001532
717.44|714.311143196
710.79|717.550081012
709.52|710.798376601
707.51|710.40314492
712.62|708.202182002
716.29|712.999862378
716.54|715.701574922
716.6|715.780576441
715.8|716.130418973
712.21|715.605841911
710.17|712.406691182
714.71|710.835026534
713.14|715.122396431
714.92|712.822687838
710.54|714.850883172
715.07|710.482246032
716.18|715.386017008
712.94|715.699110014
719.56|712.719161737
722.14|719.708368669
723.52|721.496895351
719.26|722.877816021
720.47|718.762516563
723.86|720.655540371
722.31|723.822896287
722.38|721.939557822
724.14|722.344624233
723.22|724.09231811
727.95|723.013684692
729.87|727.998922095
731.33|729.2055564
725.58|730.713880403
724.35|725.214000261
718.45|724.876507163
710.83|719.054097652
714.93|712.496747437
716.77|716.429793153
712.66|716.658656049
712.41|712.600920887
709.39|712.977429233
707.58|709.841868129
710.04|708.274759824
716.53|710.408498001
717.73|715.981827397
719.54|716.439652781
722.02|718.748548756
720.0|721.275551667
718.86|719.49820421
722.11|719.041972301
724.31|722.144045525
724.99|723.702240326
725.37|724.381484089
725.35|725.017081566
725.03|725.163980074
727.2|724.983419399
726.99|727.092981567
733.82|726.640783143
744.1|733.238991063
740.93|742.076579595
742.74|738.779928093
741.91|742.358400648
743.41|741.56123971
746.25|743.283886147
738.21|745.776330562
737.82|738.155036778
741.8|739.091801095
738.81|742.06104321
743.49|738.465864062
751.31|743.502291861
753.46|750.496577995
750.13|751.879565203
749.72|749.442145483
751.09|749.918943183
756.89|751.089998171
760.77|756.420696049
760.57|759.624179039
761.24|759.742245603
766.83|760.949502358
767.99|766.366521783
767.41|767.042603493
766.3|767.024577303
769.01|766.273154087
772.52|768.97053437
767.51|771.752294152
769.04|767.048828006
771.75|769.619327815
776.47|771.478440475
778.88|775.67968801
775.54|777.686296732
778.32|775.03223906
782.65|778.526232524
775.73|781.922052968
766.56|775.237075336
769.36|768.280285668
774.17|771.056518083
778.3|773.730718279
777.6|777.184078121
768.91|776.733697255
767.49|769.397262087
771.3|769.13568315
768.41|771.620683048
761.86|768.037430067
759.74|762.756279314
767.27|761.172439518
773.88|767.467364264
771.5|772.322758324
777.09|770.225246813
783.55|776.928325329
786.81|781.994033237
786.23|785.161015682
788.49|785.32798202
788.68|788.191233127
792.98|788.087682128
791.57|792.573912768
773.66|790.751474938
773.43|774.995091166
772.08|776.688955455
776.17|772.440999174
771.06|776.532570789
773.57|770.791453419
767.59|774.384217455
