close_price|predict
709.52|710.044911745
707.51|708.502253327
712.62|707.558915925
716.29|712.972051253
716.54|717.658088763
716.6|716.537527025
715.8|716.730686114
712.21|715.744723246
710.17|711.494551039
714.71|709.297522013
713.14|715.701425533
714.92|713.211919088
710.54|714.801261353
715.07|710.228285899
716.18|715.621776664
712.94|716.707008066
719.56|712.570495467
722.14|720.199109278
723.52|723.345451238
719.26|723.861015205
720.47|718.513560939
723.86|720.36819195
722.31|724.743949933
722.38|722.299060798
724.14|722.141954088
723.22|724.438425934
727.95|723.223077312
729.87|728.469445486
731.33|730.913961151
725.58|731.726409492
724.35|724.54700634
718.45|723.762618103
710.83|716.83274323
714.93|709.637056751
716.77|714.476889529
712.66|717.802870936
712.41|712.052815166
709.39|712.160026178
707.58|708.765450637
710.04|706.93083766
716.53|710.38051259
717.73|718.045776334
719.54|718.240180326
722.02|720.018449011
720.0|722.67982671
718.86|719.791727347
722.11|718.486247776
724.31|722.534347391
724.99|725.36535552
725.37|725.077185464
725.35|725.455262387
725.03|725.229561543
727.2|725.285183792
726.99|727.266122622
733.82|727.124203725
744.1|735.244354882
740.93|746.951916995
742.74|740.891009042
741.91|742.545758491
743.41|742.309475975
746.25|743.278533065
738.21|747.221015143
737.82|736.775186725
741.8|737.158268156
738.81|742.51777308
743.49|738.279701326
751.31|744.50727684
753.46|753.154370375
750.13|754.59671454
749.72|749.36050477
751.09|749.598106883
756.89|751.375603728
760.77|757.966466722
760.57|762.185690651
761.24|760.705352058
766.83|761.419527788
767.99|768.005859337
767.41|768.480217028
766.3|766.813416922
769.01|767.014219713
772.52|768.983257275
767.51|773.798938942
769.04|766.712704301
771.75|768.489354613
776.47|773.022816858
778.88|777.54201252
775.54|779.785401719
778.32|774.781167102
782.65|778.703506656
775.73|783.987595379
766.56|774.693127589
769.36|763.852789533
774.17|769.002403877
778.3|775.982174447
777.6|779.411507668
768.91|777.941999729
767.49|766.756275892
771.3|766.395627606
768.41|772.575249472
761.86|767.407409754
759.74|760.918180609
767.27|758.110327668
773.88|769.055835097
771.5|775.863136859
777.09|771.675931826
783.55|778.006211805
786.81|785.437060387
786.23|788.118157344
788.49|785.882362051
788.68|789.534358554
792.98|788.578372941
791.57|794.323947062
773.66|791.484523392
773.43|769.701167712
772.08|771.924912348
776.17|771.735039802
771.06|777.010040736
773.57|770.392536826
767.59|773.328988206
