today,tomorrow_reality,tomorrow_predict
3409.16992188|3438.79003906|3458.22830674
3436.58007812|3462.61010742|3443.10777468
3438.79003906|3471.62011719|3481.77478277
3462.61010742|3465.23999023|3481.1205377
3471.62011719|3498.9699707|3461.03423476
3465.23999023|3496.42993164|3525.06865265
3498.9699707|3502.12011719|3497.69480667
3496.42993164|3463.30004883|3506.40943083
3502.12011719|3459.41992188|3433.30842379
3463.30004883|3459.13989258|3452.60448282
3459.41992188|3488.88989258|3458.57809575
3459.13989258|3467.52001953|3512.64742551
3488.88989258|3491.30004883|3453.61975948
3467.52001953|3455.90991211|3507.92409522
3491.30004883|3465.37011719|3429.98642552
3455.90991211|3445.26000977|3469.6843048
3465.37011719|3401.47998047|3430.17355992
3445.26000977|3424.05004883|3364.94634156
3401.47998047|3469.2199707|3437.82104654
3424.05004883|3473.77001953|3507.34854814
3469.2199707|3436.94995117|3481.53905146
3473.77001953|3400.42993164|3408.39815142
3436.94995117|3445.36010742|3368.130709
3400.42993164|3423.56005859|3477.46017433
3445.36010742|3452.12988281|3410.33858283
3423.56005859|3482.17993164|3472.8467311
3452.12988281|3443.19995117|3508.62639322
3482.17993164|3364.63989258|3415.05665449
3443.19995117|3357.25|3299.30133477
3364.63989258|3320.76000977|3343.89589752
3357.25|3347.88989258|3291.21049194
3320.76000977|3376.2199707|3365.81129417
3347.88989258|3401.86010742|3401.33709178
3376.2199707|3403.25|3424.86343999
3401.86010742|3434.48999023|3406.82201556
3403.25|3433.39990234|3459.14530157
3434.48999023|3443.66992188|3435.59955087
3433.39990234|3479.37988281|3451.66681617
3443.66992188|3484.83007812|3508.61170534
3479.37988281|3504.26000977|3492.3337325
3484.83007812|3520.76000977|3519.98374679
3504.26000977|3578.30004883|3535.49287286
3520.76000977|3600.08007812|3624.73603524
3578.30004883|3607.48999023|3622.48697713
3600.08007812|3598.5|3615.22645254
3607.48999023|3610.0|3592.10828218
3598.5|3611.2800293|3618.18651257
3610.0|3587.61010742|3613.3440473
3611.2800293|3600.38989258|3569.50146745
3587.61010742|3579.27001953|3608.09050288
3600.38989258|3579.60009766|3564.06586592
3579.27001953|3605.18994141|3577.86140665
3579.60009766|3613.15991211|3624.98881175
3605.18994141|3599.13989258|3621.70416783
3613.15991211|3616.4699707|3589.01766327
3599.13989258|3626.37011719|3628.59060495
3616.4699707|3675.73999023|3635.60107302
3626.37011719|3689.59008789|3714.75275901
3675.73999023|3692.94995117|3704.81686528
3689.59008789|3665.77001953|3696.73817168
3692.94995117|3654.01000977|3645.24447858
3665.77001953|3669.12011719|3642.58434132
3654.01000977|3660.11010742|3679.82753225
3669.12011719|3669.94995117|3654.41206953
3660.11010742|3684.43994141|3676.78768624
3669.94995117|3669.27001953|3696.45166746
3684.43994141|3606.12011719|3658.9395615
3669.27001953|3602.7800293|3556.50904519
3606.12011719|3589.09008789|3594.68428149
3602.7800293|3613.59008789|3578.19415047
3589.09008789|3599.79003906|3631.4668897
3613.59008789|3638.70996094|3591.23970294
3599.79003906|3657.79003906|3667.29242875
3638.70996094|3657.57006836|3675.99073306
3657.79003906|3578.52001953|3659.00901157
3657.57006836|3593.35009766|3518.03823808
3578.52001953|3620.30004883|3597.95224289
3593.35009766|3589.87011719|3642.41733475
3620.30004883|3612.61010742|3568.72137812
3589.87011719|3649.04003906|3627.56190975
3612.61010742|3658.7800293|3679.09477052
3649.04003906|3660.01000977|3669.58301184
3658.7800293|3706.17993164|3661.83053411
3660.01000977|3729.02001953|3741.52929809
3706.17993164|3725.01000977|3750.47729626
3729.02001953|3715.9699707|3723.80629227
3725.01000977|3722.17993164|3708.7416104
3715.9699707|3717.85009766|3726.05516905
3722.17993164|3745.69995117|3715.11433458
3717.85009766|3783.63989258|3766.50267392
3745.69995117|3789.37988281|3815.02125646
3783.63989258|3774.72998047|3796.85580109
3789.37988281|3765.29003906|3764.04998022
3774.72998047|3768.25|3756.88882544
3765.29003906|3761.10009766|3769.63209783
3768.25|3787.42993164|3755.9118098
3761.10009766|3781.59008789|3806.76703369
3787.42993164|3771.47998047|3779.45230188
3781.59008789|3817.97998047|3763.29491468
3771.47998047|3815.02001953|3852.51631724
3817.97998047|3774.34008789|3816.56910456
3815.02001953|3807.75|3743.6294828
3774.34008789|3770.37988281|3829.83606314
3807.75|3694.83007812|3745.35104675
3770.37988281|3677.7800293|3635.16497008
3694.83007812|3760.75|3658.295471
3677.7800293|3791.87011719|3821.80233982
3760.75|3815.2800293|3822.63719135
3791.87011719|3794.01000977|3835.5131986
3815.2800293|3839.42993164|3779.87371694
3794.01000977|3863.14990234|3871.7976884
3839.42993164|3914.2800293|3884.69037818
3863.14990234|3920.05004883|3954.60828711
3914.2800293|3929.57006836|3928.53749132
3920.05004883|3907.07006836|3937.10686873
3929.57006836|3928.95996094|3891.3205935
3907.07006836|3943.36010742|3943.20723257
3928.95996094|3940.12988281|3955.84351921
3943.36010742|3952.34008789|3938.82879534
3940.12988281|3930.62011719|3961.1202741
3952.34008789|3919.70996094|3915.60780986
3930.62011719|3922.04003906|3909.84581112
3919.70996094|3936.59008789|3922.87631305
3922.04003906|3939.86010742|3947.64768528
3936.59008789|3931.94995117|3943.46689969
3939.86010742|3857.33007812|3926.4235254
3931.94995117|3919.22998047|3801.94143228
3857.33007812|3919.79003906|3959.17277075
3919.22998047|3919.91992188|3925.29346572
3919.79003906|3965.58007812|3920.03484401
3919.91992188|3972.73999023|3999.59670249
3965.58007812|3985.9699707|3981.59299508
3972.73999023|3949.07006836|3996.262011
3985.9699707|3931.55004883|3923.13090288
3949.07006836|3921.27001953|3915.67272664
3931.55004883|3969.15991211|3912.27311837
3921.27001953|3991.64990234|4003.38436078
3969.15991211|3994.57006836|4012.09517697
3991.64990234|4017.75|3998.44089371
3994.57006836|4044.75|4035.07317786
4017.75|4059.88989258|4066.34747049
4044.75|4045.26000977|4073.11223399
4059.88989258|4037.19995117|4035.87031238
4045.26000977|4038.0|4030.183385
4037.19995117|4033.16992188|4037.97049709
4038.0|4062.52001953|4029.73295685
4033.16992188|4068.75|4083.4633775
4062.52001953|4060.48999023|4075.67372676
4068.75|4003.81005859|4054.97651704
4060.48999023|3998.39990234|3961.79374034
4003.81005859|4000.97998047|3990.13408472
3998.39990234|4029.52001953|4002.48858177
4000.97998047|4023.67993164|4050.69164701
4029.52001953|4070.06005859|4021.60421568
4023.67993164|4058.13989258|4103.50416617
4070.06005859|4104.74023438|4053.34779496
4058.13989258|4148.89990234|4137.74069481
4104.74023438|4155.41992188|4184.47678592
4148.89990234|4167.18017578|4163.65917189
4155.41992188|4156.58984375|4176.14277717
4167.18017578|4154.20019531|4149.77931189
4156.58984375|4176.58984375|4151.68692225
4154.20019531|4143.06982422|4192.48947475
4176.58984375|4131.91015625|4120.61245724
4143.06982422|4113.68017578|4121.4081411
4131.91015625|4153.18017578|4099.70780396
4113.68017578|4165.60986328|4180.21621434
4153.18017578|4156.18994141|4177.51183213
4165.60986328|4174.66992188|4150.2609291
4156.18994141|4113.29980469|4187.31752963
4174.66992188|4183.02001953|4070.50758426
4113.29980469|4214.87988281|4228.54476117
4183.02001953|4218.68994141|4242.91204101
4214.87988281|4197.58007812|4223.66439756
4218.68994141|4225.75976562|4182.81941342
4197.58007812|4243.0|4244.28689859
4225.75976562|4218.87988281|4257.37071207
4243.0|4128.16992188|4203.2533294
4218.87988281|4083.61010742|4061.81490124
4128.16992188|4097.95996094|4045.14470776
4083.61010742|4051.42993164|4105.13506423
4097.95996094|4123.12988281|4018.95967295
4051.42993164|4103.87988281|4171.02269294
4123.12988281|3996.95996094|4095.31486018
4103.87988281|4031.52001953|3919.40562273
3996.95996094|4011.55004883|4047.67936342
4031.52001953|4057.12011719|4000.05583457
4011.55004883|4125.85986328|4088.04962096
4057.12011719|4148.16992188|4178.61469204
4125.85986328|4191.04980469|4169.19704455
4148.16992188|4201.29003906|4223.31696587
4191.04980469|4240.66992188|4211.67727871
4201.29003906|4244.02001953|4269.15981662
4240.66992188|4272.77978516|4249.38812431
4244.02001953|4237.95019531|4293.2297975
4272.77978516|4267.54980469|4215.78226762
4237.95019531|4263.41015625|4285.64432635
4267.54980469|4292.97021484|4262.62062985
4263.41015625|4287.58984375|4313.54947445
4292.97021484|4292.06005859|4285.83436206
4287.58984375|4318.93017578|4294.78743752
4292.06005859|4308.12011719|4337.91792746
4318.93017578|4277.29980469|4302.63547709
4308.12011719|4351.97021484|4255.09245955
4277.29980469|4357.97021484|4402.37557373
4351.97021484|4352.12988281|4367.2878737
4357.97021484|4336.22021484|4348.42973092
4352.12988281|4334.45019531|4324.78841837
4336.22021484|4307.18994141|4332.04785498
4334.45019531|4323.33007812|4288.2547787
4307.18994141|4260.41992188|4332.52657088
4323.33007812|4245.39990234|4217.8200742
4260.41992188|4279.95019531|4230.41356653
4245.39990234|4333.31005859|4303.07430001
4279.95019531|4307.60009766|4372.9686358
4333.31005859|4319.29003906|4293.25445863
4307.60009766|4276.79003906|4325.61674196
4319.29003906|4226.39013672|4248.01471739
4276.79003906|4234.27001953|4188.40298169
4226.39013672|4173.58007812|4236.16142139
4234.27001953|4151.22998047|4131.50469479
4173.58007812|4155.75976562|4131.2497423
4151.22998047|4198.99023438|4157.29406364
4155.75976562|4268.04003906|4229.68171146
4198.99023438|4276.45996094|4319.53088465
4268.04003906|4237.74023438|4287.43298306
4276.45996094|4127.72998047|4211.52459735
4237.74023438|4079.75|4048.78294866
4127.72998047|4112.99023438|4038.22254827
4079.75|4183.89990234|4132.47228118
4112.99023438|4054.11010742|4236.06422756
4183.89990234|3999.72998047|3968.47799253
4054.11010742|4022.68994141|3952.25387523
3999.72998047|4034.15991211|4035.01261305
4022.68994141|4086.22998047|4043.98309636
4034.15991211|4095.52001953|4123.62183951
4086.22998047|4121.54980469|4106.00473146
4095.52001953|4161.45996094|4140.51253244
4121.54980469|4126.97021484|4191.41707859
4161.45996094|4148.33984375|4105.52275158
4126.97021484|4075.56005859|4160.96204295
4148.33984375|4074.39990234|4026.36780162
4075.56005859|4103.54003906|4068.41610348
4074.39990234|4114.56005859|4124.05159584
4103.54003906|4127.45019531|4124.36711314
4114.56005859|4123.89990234|4137.24058175
4127.45019531|4138.06005859|4122.42686306
4123.89990234|4080.76000977|4147.67550054
4138.06005859|4067.66992188|4042.28873218
4080.76000977|4051.5|4054.3110294
4067.66992188|4071.87011719|4039.22349972
4051.5|4143.85986328|4085.12618995
4071.87011719|4130.16992188|4196.05264429
4143.85986328|4100.62988281|4125.99909919
4130.16992188|4069.29003906|4079.10416144
4100.62988281|4090.59008789|4045.31044501
4069.29003906|4125.81005859|4103.40878565
4090.59008789|4096.89013672|4152.02093539
4125.81005859|4131.54003906|4079.06281779
4096.89013672|4154.33984375|4153.82228532
4131.54003906|4185.81005859|4172.68731871
4154.33984375|4237.06982422|4209.20753983
4185.81005859|4225.08007812|4274.63277249
4237.06982422|4247.95019531|4220.69309497
4225.08007812|4242.62011719|4262.6967892
4247.95019531|4237.20019531|4240.5659704
4242.62011719|4234.08007812|4233.09437561
4237.20019531|4251.64013672|4231.56175938
4234.08007812|4296.22998047|4263.38730063
4251.64013672|4321.39990234|4327.88955453
4296.22998047|4336.24023438|4341.70159644
4321.39990234|4338.0|4348.04820885
4336.24023438|4331.93017578|4340.20669722
4338.0|4297.62988281|4327.97332981
4331.93017578|4310.64990234|4274.08696383
4297.62988281|4321.10009766|4317.17320881
4310.64990234|4337.22998047|4329.09105892
4321.10009766|4362.83984375|4348.92295337
4337.22998047|4359.33007812|4381.42014755
4362.83984375|4368.04003906|4358.57742017
4359.33007812|4368.68017578|4373.6783684
4368.04003906|4350.35009766|4369.72134623
4368.68017578|4379.75976562|4338.02781452
4350.35009766|4379.04980469|4398.62672045
4379.75976562|4397.93017578|4380.4819369
4379.04980469|4408.18017578|4410.60948734
4397.93017578|4458.64990234|4416.36967276
4408.18017578|4457.72998047|4493.56914077
4458.64990234|4485.93017578|4460.46557311
4457.72998047|4451.52978516|4504.75187183
4485.93017578|4391.45996094|4430.15922954
4451.52978516|4419.02978516|4349.03973104
4391.45996094|4396.20019531|4433.91352278
4419.02978516|4415.49023438|4382.53026073
4396.20019531|4440.41992188|4427.10016236
4415.49023438|4416.39013672|4458.44843836
4440.41992188|4425.97021484|4401.79531203
4416.39013672|4363.45019531|4430.81238662
4425.97021484|4432.14990234|4322.4419851
4363.45019531|4424.70019531|4473.75864347
4432.14990234|4456.02001953|4424.4828194
4424.70019531|4473.70019531|4476.38795432
4456.02001953|4472.10986328|4487.50649393
4473.70019531|4449.56005859|4472.14297728
4472.10986328|4444.91015625|4434.52170958
4449.56005859|4442.70019531|4440.29930285
4444.91015625|4462.89990234|4440.92417217
4442.70019531|4369.77001953|4476.30272838
4462.89990234|4352.64013672|4309.22833806
4369.77001953|4383.89013672|4335.07428244
4352.64013672|4352.83984375|4403.6539628
4383.89013672|4355.04980469|4334.26046539
4352.83984375|4334.97021484|4354.53227075
4355.04980469|4370.89990234|4321.57122988
4334.97021484|4401.33007812|4393.91825937
4370.89990234|4389.25|4424.09839602
4401.33007812|4434.12988281|4383.24942258
4389.25|4453.0|4463.29108495
4434.12988281|4464.93017578|4468.52359489
4453.0|4508.31005859|4474.06727016
4464.93017578|4527.50976562|4537.82425042
4508.31005859|4526.47998047|4542.88957245
4527.50976562|4532.10009766|4526.99692966
4526.47998047|4538.54980469|4535.70049258
4532.10009766|4557.35009766|4543.13908499
4538.54980469|4570.64013672|4570.17384053
4557.35009766|4569.62011719|4580.53296263
4570.64013672|4557.70019531|4569.84309136
4569.62011719|4580.27001953|4549.8559769
4557.70019531|4598.18994141|4594.21081903
4580.27001953|4572.56005859|4611.33470464
4598.18994141|4562.29003906|4557.12085345
4572.56005859|4582.89990234|4554.00883739
4562.29003906|4592.29003906|4595.78514157
4582.89990234|4552.29003906|4599.68740155
4592.29003906|4586.52001953|4527.07381433
4552.29003906|4591.81005859|4606.27699854
4586.52001953|4567.60009766|4597.35221084
4591.81005859|4518.89990234|4552.07801657
4567.60009766|4552.75976562|4485.63551259
4518.89990234|4562.18994141|4572.1380264
4552.75976562|4593.43017578|4570.4737633
4562.18994141|4579.79003906|4614.28751139
4593.43017578|4527.68994141|4573.0160349
4579.79003906|4508.68994141|4492.97509785
4527.68994141|4555.22021484|4492.98525243
4508.68994141|4466.75|4584.77358771
4555.22021484|4512.18994141|4412.60957691
4466.75|4505.85009766|4536.77615272
4512.18994141|4493.39013672|4504.48023682
4505.85009766|4422.08984375|4484.89930556
4493.39013672|4430.20019531|4374.84614509
4422.08984375|4475.62011719|4431.00205967
4430.20019531|4454.79980469|4505.92146183
4475.62011719|4385.20019531|4444.16638446
4454.79980469|4468.58984375|4338.41949117
4385.20019531|4378.33984375|4518.40506711
4468.58984375|4276.24023438|4324.07578446
4378.33984375|4213.66015625|4203.52532707
4276.24023438|4227.16992188|4165.68210927
4213.66015625|4215.31982422|4232.06187244
4227.16992188|4217.39013672|4208.38284288
4215.31982422|4258.43994141|4217.93177457
4217.39013672|4316.06982422|4285.86337515
4258.43994141|4419.47998047|4357.23375166
4316.06982422|4382.85009766|4491.9632665
4419.47998047|4452.79003906|4366.05372959
4382.85009766|4483.72021484|4495.82490815
4452.79003906|4485.93017578|4508.32011866
4483.72021484|4564.29003906|4489.29406265
4485.93017578|4549.22998047|4615.02843306
4564.29003906|4566.14013672|4544.48710546
4549.22998047|4630.74023438|4576.13494157
4566.14013672|4638.91015625|4673.43322441
4630.74023438|4623.64013672|4647.7947236
4638.91015625|4620.72021484|4614.38252925
4623.64013672|4638.47021484|4617.93191757
4620.72021484|4632.52978516|4649.49597839
4638.47021484|4651.62011719|4629.80370941
4632.52978516|4660.56005859|4663.50675994
4651.62011719|4675.14013672|4667.35171907
4660.56005859|4680.14013672|4684.87562259
4675.14013672|4688.54003906|4684.17604457
4680.14013672|4671.0|4694.16017255
4688.54003906|4702.43994141|4660.29138477
4671.0|4675.70996094|4721.51769866
4702.43994141|4701.87011719|4660.55032655
4675.70996094|4712.97021484|4716.90353011
4701.87011719|4754.89013672|4721.46873908
4712.97021484|4758.25|4782.06220506
4754.89013672|4787.31982422|4762.7529088
4758.25|4791.62988281|4805.60414779
4787.31982422|4727.35009766|4796.02475236
4791.62988281|4755.81005859|4687.25215694
4727.35009766|4774.47021484|4769.60289824
4755.81005859|4769.43994141|4787.74441781
4774.47021484|4780.75976562|4767.31050184
4769.43994141|4740.68994141|4787.60189103
4780.75976562|4766.47021484|4716.17022438
4740.68994141|4684.02001953|4780.28769223
4766.47021484|4708.16015625|4633.7933713
4684.02001953|4653.60009766|4718.20150301
4708.16015625|4605.16015625|4621.1258956
4653.60009766|4547.83007812|4571.66728909
4605.16015625|4644.31005859|4508.84743149
4547.83007812|4748.39990234|4702.35600648
4644.31005859|4765.37988281|4819.87495912
4748.39990234|4781.41992188|4781.63172341
4765.37988281|4765.41992188|4792.31252809
4781.41992188|4773.47021484|4756.43277084
4765.41992188|4806.85986328|4777.47523627
4773.47021484|4806.91015625|4827.85500823
4806.85986328|4777.43994141|4808.76875007
4806.91015625|4736.04980469|4759.15709954
4777.43994141|4726.81005859|4708.74722651
4736.04980469|4652.56982422|4718.7839407
4726.81005859|4592.74023438|4605.64813992
4652.56982422|4650.47021484|4551.07706512
4592.74023438|4736.18994141|4682.77652587
4650.47021484|4704.06982422|4793.02044737
4736.18994141|4664.70996094|4688.65022499
4704.06982422|4661.5|4638.49240313
4664.70996094|4639.31982422|4657.16921412
4661.5|4570.81982422|4625.39589643
4639.31982422|4634.37988281|4527.08179293
4570.81982422|4654.85009766|4670.84380655
4634.37988281|4667.41992188|4671.27283755
4654.85009766|4750.39990234|4676.43680407
4667.41992188|4757.87988281|4802.82034226
4750.39990234|4771.75976562|4767.17268968
4757.87988281|4681.5|4780.68843547
4771.75976562|4637.99023438|4626.43420222
4681.5|4683.41015625|4606.12685583
4637.99023438|4635.24023438|4709.55850491
4683.41015625|4676.68994141|4607.70299169
4635.24023438|4727.74023438|4699.84746259
4676.68994141|4716.70019531|4761.85821779
4727.74023438|4765.10009766|4712.52219157
4716.70019531|4744.39990234|4794.47617893
4765.10009766|4726.00976562|4734.2167261
4744.39990234|4787.64013672|4713.62759012
4726.00976562|4801.18017578|4824.57435361
4787.64013672|4857.60986328|4812.8864322
4801.18017578|4893.83984375|4892.48637036
4857.60986328|4899.27001953|4918.79652409
4893.83984375|4906.35986328|4904.38717528
4899.27001953|4924.70019531|4910.91802078
4906.35986328|4955.97021484|4936.07744302
4924.70019531|4960.97021484|4975.58492393
4955.97021484|4968.12011719|4965.59680666
4960.97021484|4967.14013672|4972.65859162
4968.12011719|4987.89013672|4966.91363807
4967.14013672|4963.52978516|5000.13906068
4987.89013672|5008.10009766|4950.19666098
4963.52978516|4979.89990234|5033.72061892
5008.10009766|4967.14013672|4965.4470266
4979.89990234|4982.81005859|4958.1368171
4967.14013672|4927.37011719|4991.60268566
4982.81005859|4942.43994141|4895.40218543
4927.37011719|4859.79003906|4948.34889011
4942.43994141|4849.93994141|4810.95198474
4859.79003906|4893.29003906|4839.87404148
4849.93994141|4871.75976562|4919.01557289
4893.29003906|4929.50976562|4860.99665557
4871.75976562|4937.43017578|4962.82134238
4929.50976562|4982.83007812|4945.10704049
4937.43017578|4992.37988281|5010.42347409
4982.83007812|5026.41992188|5000.25982765
4992.37988281|5010.97021484|5047.01477727
5026.41992188|4994.72998047|5003.66197456
5010.97021484|4876.52001953|4984.43862957
4994.72998047|4863.35986328|4806.4999268
4876.52001953|4891.22021484|4849.17599929
4863.35986328|4947.43994141|4906.98384642
4891.22021484|4900.87988281|4982.28585865
4947.43994141|4880.22998047|4876.36343619
4900.87988281|4886.93994141|4865.56150188
4880.22998047|4917.31982422|4889.81897983
4886.93994141|4910.22998047|4935.8417117
4917.31982422|4950.81982422|4907.44080251
4910.22998047|4974.56005859|4974.78960273
4950.81982422|4995.97998047|4990.67281628
4974.56005859|4988.25|5009.78119692
4995.97998047|4977.29003906|4984.82776758
